"Query.Mass","Matched.Compound","Matched.Form","Mass.Diff"
"239.056162319912","C00918","M-HCOOK+H[1+]","0.00211414685799127"
"239.056162319912","C01275","M+H2O+H[1+]","0.00108585314197285"
"158.021229869164","C00188","M+K[1+]","0.000253402393980195"
"158.021229869164","C00263","M+K[1+]","0.000253402393980195"
"158.021229869164","C00820","M+K[1+]","0.000253402393980195"
"158.021229869164","C01005","M-CO+H[1+]","5.34023939735562e-05"
"158.021229869164","C01041","M-H2O+H[1+]","0.000253402393980195"
"112.038295519833","C00495","M(C13)+3H[3+]","8.57197296681989e-05"
"112.038295519833","C00906","M-NH3+H[1+]","0.00108094693700878"
"112.038295519833","C01059","M+H[1+]","0.000980946936991245"
"112.038295519833","C01100","M(C13)+2H[2+]","0.00106905306300575"
"112.038295519833","C00025","M-H4O2+H[1+]","0.000980946937005456"
"112.038295519833","C00217","M-H4O2+H[1+]","0.000980946937005456"
"112.038295519833","C00302","M-H4O2+H[1+]","0.000980946937005456"
"112.038295519833","C00847","M-C3H4O2+H[1+]","0.00108094693699456"
"112.038295519833","C00870","M-CO+H[1+]","0.000880946937002136"
"112.038295519833","C00979","M-H4O2+H[1+]","0.000980946937005456"
"112.038295519833","C01020","M-CO+H[1+]","0.000880946937002136"
"114.066093296305","C00791","M+H[1+]","8.31704649897347e-05"
"114.066093296305","C00300","M-H2O+H[1+]","8.31704650039455e-05"
"217.100760510342","C00120","M-CO+H[1+]","0.000284043572008841"
"141.05446333986","C00180","M+H2O+H[1+]","0.000213126910011852"
"141.05446333986","C00539","M+H2O+H[1+]","0.000213126910011852"
"141.05446333986","C00544","M-CO+H[1+]","0.000113126910008532"
"141.05446333986","C00576","M+K[1+]","0.00021312690998343"
"141.05446333986","C00633","M+H2O+H[1+]","0.000213126910011852"
"141.05446333986","C00670","M+H+Na[2+]","0.000886873090024665"
"141.05446333986","C01161","M-CO+H[1+]","0.000113126910008532"
"173.102335864303","C00114","M+HCOONa[1+]","0.000159397532996763"
"830.05532234227","C00005","M+HCOOK[1+]","0.00435412450008243"
"183.988401269407","C00279","M-NH3+H[1+]","0.000975197363004554"
"221.007261501516","C00262","M+HCOOK[1+]","0.000185034746010615"
"109.015054663945","C00265","M-HCOOH+H[1+]","0.000978197175001583"
"109.015054663945","C00950","M-HCOOH+H[1+]","0.000978197175001583"
"109.015054663945","C01119","M-CO2+H[1+]","0.000978197175001583"
"109.015054663945","C01269","M+3H[3+]","0.00042180282500226"
"201.073338362927","C01007","M+H+Na[2+]","0.00188810384301519"
"331.052896950152","C00284","M+K[1+]","0.000579516618017806"
"150.049267728334","C00652","M(C13)+H[1+]","0.00139126156398106"
"150.049267728334","C00684","M(C13)+H[1+]","0.00139126156398106"
"150.049267728334","C00815","M(C13)+H[1+]","0.00139126156398106"
"150.049267728334","C01087","M(C13)+H[1+]","0.00139126156398106"
"150.049267728334","C01114","M(C13)+H[1+]","0.00139126156398106"
"224.102695378992","C00884","M-NH3+H[1+]","0.000281087778006395"
"224.102695378992","C01262","M-NH3+H[1+]","0.000281087778006395"
"224.102695378992","C00239","M-HCOOK+H[1+]","0.000181087778003075"
"345.004607031809","C00918","M+Na[1+]","0.00303056503901189"
"192.998273164871","C00603","M+NaCl[1+]","0.000403301899012831"
"239.094562098685","C00835","M(C13)+H[1+]","0.00231436808499552"
"239.094562098685","C01133","M(C13)+H[1+]","0.00101436808500921"
"283.117159228977","C00939","M+H[1+]","0.00218276220698499"
"237.979023319602","C00606","M+HCOOK[1+]","0.000846852831983824"
"223.111558033435","C01239","M(Cl37)+H[1+]","0.00118156666499658"
"223.111558033435","C00200","M-HCOOK+H[1+]","0.00181843333504617"
"213.043887941742","C00818","M(Cl37)+H[1+]","0.0018114749720155"
"213.043887941742","C00879","M(Cl37)+H[1+]","0.0018114749720155"
"213.043887941742","C00647","M-H4O2+H[1+]","0.00161147497200886"
"155.078984579445","C00077","M+Na[1+]","0.000191887325001971"
"155.078984579445","C00515","M+Na[1+]","0.000191887325001971"
"167.070094151924","C00507","M(S34)+H[1+]","0.00148231484601524"
"167.070094151924","C00586","M(S34)+H[1+]","0.00148231484601524"
"167.070094151924","C00788","M-NH3+H[1+]","0.000182314846000509"
"167.070094151924","C00861","M(S34)+H[1+]","0.00148231484601524"
"167.070094151924","C01018","M(S34)+H[1+]","0.00148231484601524"
"167.070094151924","C01019","M(S34)+H[1+]","0.00148231484601524"
"167.070094151924","C01198","M+H[1+]","0.000182314846000509"
"167.070094151924","C00423","M+H2O+H[1+]","0.00018231484602893"
"167.070094151924","C00588","M-H2O+H[1+]","0.000482314846010468"
"167.070094151924","C00779","M-CO+H[1+]","8.2314845997189e-05"
"135.97709183375","C01119","M-NH3+H[1+]","0.00028463302001569"
"145.060707299542","C00178","M+H2O+H[1+]","6.91672280197508e-05"
"136.104847553806","C00370","M+H+Na[2+]","0.000428912964025585"
"120.073504001714","C01341","M+3H[3+]","0.000839131722656816"
"236.041842930663","C00239","M-C3H4O2+H[1+]","0.0012335361070086"
"147.064978106346","C00659","M+H[1+]","0.000198360424008115"
"147.064978106346","C00772","M+H[1+]","0.000198360424008115"
"147.064978106346","C00966","M+H[1+]","0.000198360424008115"
"147.064978106346","C01053","M+H[1+]","0.000198360424008115"
"147.064978106346","C00117","M-HCOOK+H[1+]","0.000198360424036537"
"147.064978106346","C00134","M+NaCl[1+]","0.000898360424002931"
"147.064978106346","C00199","M-HCOOK+H[1+]","0.000198360424036537"
"147.064978106346","C00231","M-HCOOK+H[1+]","0.000198360424036537"
"147.064978106346","C00296","M-HCOOH+H[1+]","0.000298360424011435"
"147.064978106346","C00392","M-H4O2+H[1+]","9.8360424033217e-05"
"147.064978106346","C00493","M-CO+H[1+]","9.83604240047953e-05"
"147.064978106346","C00507","M-H2O+H[1+]","0.000198360424008115"
"147.064978106346","C00586","M-H2O+H[1+]","0.000198360424008115"
"147.064978106346","C00620","M-HCOOK+H[1+]","0.000198360424036537"
"147.064978106346","C00794","M-H4O2+H[1+]","9.8360424033217e-05"
"147.064978106346","C00861","M-H2O+H[1+]","0.000198360424008115"
"147.064978106346","C00944","M-CO2+H[1+]","0.000198360424008115"
"147.064978106346","C01018","M-H2O+H[1+]","0.000198360424008115"
"147.064978106346","C01019","M-H2O+H[1+]","0.000198360424008115"
"147.064978106346","C01101","M-HCOOK+H[1+]","0.000198360424036537"
"147.064978106346","C01112","M-HCOOK+H[1+]","0.000198360424036537"
"147.064978106346","C01125","M+H2O+H[1+]","0.000198360424036537"
"147.064978106346","C01295","M-HCOOH+H[1+]","0.000298360424011435"
"163.035362204719","C00055","M(C13)+2H[2+]","0.000435737949004533"
"163.035362204719","C00146","M+HCOONa[1+]","0.00121426205097919"
"600.281524830874","C00413","M+H2O+H[1+]","0.00205163589600943"
"140.010586464847","C01005","M-HCOOH+H[1+]","0.000190001923016325"
"140.010586464847","C01041","M-H4O2+H[1+]","0.000209998076968532"
"140.010586464847","C01234","M+K[1+]","0.000109998076993634"
"146.052764192386","C00922","M(C13)+H[1+]","0.000212274384011835"
"376.141310808059","C00255","M[1+]","0.00301080805900256"
"209.116930126066","C01425","M-HCOONa+H[1+]","0.0012536592959691"
"137.05963641836","C00548","M+H[1+]","4.00484100282483e-05"
"137.05963641836","C00166","M-CO+H[1+]","5.99515899750713e-05"
"137.05963641836","C00811","M-CO+H[1+]","5.99515899750713e-05"
"137.05963641836","C01179","M-CO2+H[1+]","0.000140048410031568"
"137.05963641836","C01197","M-CO2+H[1+]","0.000140048410031568"
"137.05963641836","C01405","M-CO2+H[1+]","0.000140048410031568"
"187.132696320555","C00848","M+H2O+H[1+]","0.000180146215029708"
"187.132696320555","C01223","M-CO+H[1+]","0.00121985378498835"
"131.071620871397","C01207","M-HCOONa+H[1+]","0.00105559537303179"
"998.370847346204","C00412","M-H4O2+H[1+]","0.00857087943404622"
"147.983580187959","C00519","M+K[1+]","0.00110372118899704"
"100.039205931107","C00441","M-H2O+H[1+]","7.05356629850939e-05"
"100.039205931107","C00940","M-HCOOH+H[1+]","0.000170535662974203"
"116.053091881129","C00429","M(C13)+H[1+]","0.000484585640990076"
"225.070128310403","C00542","M(S34)+H[1+]","0.000348156367010688"
"225.070128310403","C00542","M(Cl37)+H[1+]","0.00174815636700032"
"225.070128310403","C00799","M(S34)+H[1+]","0.0010481563670055"
"100.032662421671","C01008","M+Na[1+]","0.00088595490100829"
"326.903792834766","C00536","M+HCOONa[1+]","0.000483632003977164"
"153.13856070045","C01037","M-H4O2+H[1+]","1.57663200184288e-05"
"153.13856070045","C01298","M-HCOONa+H[1+]","0.00148423368000294"
"215.125031581331","C01223","M+H[1+]","0.00144488543901389"
"97.9912438063471","C00506","M-C3H4O2+H[1+]","0.000567339577102643"
"97.0395010169648","C00791","M-NH3+H[1+]","0.000175449805183803"
"97.0395010169648","C00152","M-H4O2+H[1+]","7.54498052089048e-05"
"97.0395010169648","C00296","M+2H[2+]","0.000524550194811013"
"97.0395010169648","C00429","M-H2O+H[1+]","7.54498051946939e-05"
"97.0395010169648","C01043","M-H4O2+H[1+]","7.54498052089048e-05"
"97.0395010169648","C01295","M+2H[2+]","0.000524550194811013"
"176.055179694222","C01042","M+H[1+]","0.000196772548008539"
"176.055179694222","C01045","M+H[1+]","0.000196772548008539"
"176.055179694222","C00499","M[1+]","0.00057969422201154"
"111.012132306295","C00113","M+3H[3+]","0.000722506191664252"
"481.014449612371","C01344","M+HCOONa[1+]","0.00127314560097602"
"838.290949783002","C01051","M(C13)+H[1+]","0.00507331623191476"
"158.08327704282","C01365","M-HCOOH+H[1+]","0.000699423950010214"
"283.224106386076","C00639","M-C3H4O2+H[1+]","0.00267008069397434"
"126.091231126696","C00314","M-CO2+H[1+]","0.000145340073999023"
"126.091231126696","C00318","M-H4O2+H[1+]","4.53400739957033e-05"
"126.091231126696","C00547","M-CO2+H[1+]","0.000145340073999023"
"176.127979269022","C00371","M-CO2+H[1+]","0.00149719774799451"
"176.127979269022","C00864","M-CO2+H[1+]","0.000197197748008193"
"224.029041502838","C01210","M+HCOONa[1+]","0.000334963931976517"
"180.989839756416","C00682","M+K[1+]","0.000463289645978193"
"210.078800673383","C00579","M(S34)+H[1+]","0.000524206612993794"
"210.078800673383","C00579","M(Cl37)+H[1+]","0.000875793386995838"
"147.168373581903","C00315","M(C13)+H[1+]","0.000202884867007924"
"140.070467557994","C00250","M-CO+H[1+]","8.90877601023021e-06"
"140.070467557994","C00847","M-CO2+H[1+]","0.00020890877601687"
"199.107542118661","C00214","M-CO2+H[1+]","0.000234348109017901"
"199.107542118661","C00931","M-CO+H[1+]","0.000134348109014581"
"199.107542118661","C01387","M+HCOOK[1+]","0.00193434810898907"
"105.064987883221","C00152","M-CO+H[1+]","0.000788583549010013"
"105.064987883221","C01043","M-CO+H[1+]","0.000788583549010013"
"245.079705253584","C00509","M-CO+H[1+]","0.00107121318598047"
"245.079705253584","C00974","M-CO2+H[1+]","0.00117121318601221"
"245.079705253584","C01263","M-CO+H[1+]","0.00107121318598047"
"245.079705253584","C01378","M-CO2+H[1+]","0.00117121318601221"
"90.0069611071482","C00258","M-NH3+H[1+]","0.000415359621797506"
"90.0069611071482","C00295","M+H+Na[2+]","0.000134640378206541"
"221.016950354742","C00478","M+NaCl[1+]","0.00172611202799544"
"221.016950354742","C01088","M+NaCl[1+]","0.00172611202799544"
"147.98356993668","C00519","M+K[1+]","0.00109346990998915"
"218.021068984096","C00561","M+HCOOK[1+]","0.000307482674003268"
"218.021068984096","C00651","M+NaCl[1+]","0.00199251732598782"
"114.052862087482","C00543","M+HCOONa[1+]","0.000385620712009427"
"114.052862087482","C00797","M+HCOONa[1+]","0.000385620712009427"
"168.065379898011","C00250","M+H[1+]","9.65687590053221e-05"
"168.065379898011","C00650","M+H2O+H[1+]","0.000196568759008642"
"168.065379898011","C00822","M-CO+H[1+]","9.65687590053221e-05"
"221.121042422392","C00371","M(C13)+H[1+]","0.00163404437799386"
"221.121042422392","C00864","M(C13)+H[1+]","0.000334044378007547"
"267.096214822854","C00212","M[1+]","0.000585177145978832"
"267.096214822854","C00330","M[1+]","0.000585177145978832"
"179.98522861592","C00097","M+NaCl[1+]","0.000347850850005216"
"179.98522861592","C00736","M+NaCl[1+]","0.000347850850005216"
"179.98522861592","C00793","M+NaCl[1+]","0.000347850850005216"
"180.076668687566","C00729","M+K[1+]","0.00150777920399037"
"295.014977663857","C00225","M+K[1+]","0.00119880291305208"
"217.070347286931","C00418","M+HCOONa[1+]","0.00207082016100912"
"217.070347286931","C00522","M+HCOONa[1+]","0.00207082016100912"
"217.070347286931","C01207","M+H2O+H[1+]","0.000329179839013705"
"139.042222337815","C00262","M(S34)+H[1+]","0.000645871044980595"
"139.042222337815","C00262","M(Cl37)+H[1+]","0.000754128955009037"
"179.106517668575","C01223","M-H4O2+H[1+]","0.00124120180498721"
"102.02159539502","C00389","M(C13)+3H[3+]","0.000981071750004503"
"102.02159539502","C00758","M+2H[2+]","0.00101892825000505"
"102.02159539502","C00841","M+2H[2+]","0.00101892825000505"
"352.983327368732","C01243","M-HCOONa+H[1+]","0.00105090196194624"
"352.983327368732","C01245","M-HCOONa+H[1+]","0.00105090196194624"
"141.05449565465","C00180","M+H2O+H[1+]","0.000180812120021301"
"141.05449565465","C00539","M+H2O+H[1+]","0.000180812120021301"
"141.05449565465","C00544","M-CO+H[1+]","8.08121200179812e-05"
"141.05449565465","C00576","M+K[1+]","0.000180812119992879"
"141.05449565465","C00633","M+H2O+H[1+]","0.000180812120021301"
"141.05449565465","C00670","M+H+Na[2+]","0.000919187880015215"
"141.05449565465","C01161","M-CO+H[1+]","8.08121200179812e-05"
"192.096093360619","C00762","M+H+Na[2+]","0.000966893848982409"
"113.0349518986","C00106","M+H[1+]","0.00037543183000821"
"113.0349518986","C01031","M(C13)+3H[3+]","0.000375431829994"
"113.0349518986","C00295","M-CO2+H[1+]","0.00037543183000821"
"113.0349518986","C00337","M-HCOOH+H[1+]","0.000275431830004891"
"421.20158970935","C00959","M+HCOOK[1+]","0.00291324258000714"
"200.994435133433","C00682","M+NaCl[1+]","0.00195866666300049"
"141.06572945376","C00153","M+H2O+H[1+]","0.000147013010007413"
"141.06572945376","C01109","M-H2O+H[1+]","4.70130099756716e-05"
"177.069030218233","C00439","M(Cl37)+H[1+]","0.000453751462998753"
"177.069030218233","C00542","M-HCOOH+H[1+]","0.000246248536996063"
"177.069030218233","C00799","M-HCOOH+H[1+]","0.000946248536990879"
"177.069030218233","C01408","M-H4O2+H[1+]","0.000746248537012661"
"185.068505020294","C00919","M(C13)+H[1+]","0.00132855352399019"
"185.068505020294","C00047","M+K[1+]","0.0002285535239821"
"185.068505020294","C00739","M+K[1+]","0.0002285535239821"
"185.068505020294","C01142","M+K[1+]","0.0002285535239821"
"185.068505020294","C01186","M+K[1+]","0.0002285535239821"
"192.122927308664","C00371","M-CO+H[1+]","0.00134915810599523"
"192.122927308664","C00864","M-CO+H[1+]","4.91581060089175e-05"
"183.123964258134","C00386","M-CO2+H[1+]","0.000112208635982824"
"259.091549368613","C00666","M+HCOONa[1+]","0.00147290184298754"
"259.091549368613","C00680","M+HCOONa[1+]","0.00147290184298754"
"259.091549368613","C01425","M-H2O+H[1+]","0.000927098156978445"
"363.164828040494","C01433","M-CO+H[1+]","4.84262760096499e-05"
"315.104554113146","C01175","M-C3H4O2+H[1+]","0.00292235362405791"
"143.07018517057","C00114","M+K[1+]","9.12961999972595e-05"
"143.07018517057","C00727","M+H2O+H[1+]","9.12962000256812e-05"
"220.988049907811","C00703","M+H2O+H[1+]","0.00042655895902044"
"220.988049907811","C01319","M+H2O+H[1+]","0.00042655895902044"
"490.798325955158","C01244","M+NaCl[1+]","0.00305051161200254"
"240.987146010532","C00295","M+HCOOK[1+]","0.00146954376199915"
"240.987146010532","C00758","M+K[1+]","0.00223045623800999"
"240.987146010532","C00841","M+K[1+]","0.00223045623800999"
"114.016612632508","C00488","M+HCOONa[1+]","0.000436165738008754"
"255.096955228165","C01418","M(S34)+H[1+]","0.00192123860500715"
"255.096955228165","C01410","M+Na[1+]","0.00177876139500199"
"113.023195087934","C00433","M-H2O+H[1+]","8.13788360005674e-05"
"113.023195087934","C00490","M-H2O+H[1+]","8.13788360005674e-05"
"113.023195087934","C00652","M-H4O2+H[1+]","8.13788360147782e-05"
"113.023195087934","C00684","M-H4O2+H[1+]","8.13788360147782e-05"
"113.023195087934","C00815","M-H4O2+H[1+]","8.13788360147782e-05"
"113.023195087934","C01087","M-H4O2+H[1+]","8.13788360147782e-05"
"113.023195087934","C01114","M-H4O2+H[1+]","8.13788360147782e-05"
"113.023195087934","C01185","M+3H[3+]","0.000214712169338327"
"140.010592409999","C01005","M-HCOOH+H[1+]","0.000184056771018959"
"140.010592409999","C01041","M-H4O2+H[1+]","0.000215943228965898"
"140.010592409999","C01234","M+K[1+]","0.000115943228991"
"180.11297159092","C00959","M+H+Na[2+]","0.000354875849978953"
"249.095452931883","C00378","M-NH3+H[1+]","0.00237646511297385"
"249.095452931883","C00386","M+Na[1+]","0.000423534887005417"
"187.01169305723","C01125","M+NaCl[1+]","0.00148340954001469"
"88.0214583267241","C00642","M+H+Na[2+]","0.000468140045896348"
"88.0214583267241","C00755","M+H+Na[2+]","0.000468140045896348"
"829.058180911733","C00006","M+HCOOK[1+]","0.00630444496300697"
"162.075957677514","C00956","M+H[1+]","0.000118789256021046"
"162.075957677514","C01046","M+H[1+]","0.000118789256021046"
"162.075957677514","C01077","M+H[1+]","0.000118789256021046"
"162.075957677514","C00248","M-CO2+H[1+]","0.0010187892560225"
"162.075957677514","C00329","M-H2O+H[1+]","0.000118789255992624"
"162.075957677514","C00579","M-HCOOH+H[1+]","0.0011187892559974"
"162.075957677514","C00624","M-CO+H[1+]","1.87892560177261e-05"
"162.075957677514","C01214","M-H2O+H[1+]","0.000118789255992624"
"295.100943900722","C00386","M+HCOONa[1+]","0.000332566048030003"
"295.100943900722","C01093","M-HCOOH+H[1+]","0.001532566048013"
"216.097555531193","C00475","M-CO+H[1+]","0.000220935577004866"
"221.033804757277","C01267","M+H[1+]","0.00162829050699997"
"221.033804757277","C01111","M[1+]","0.00140475727701528"
"265.090691634437","C00130","M-HCOOK+H[1+]","0.00238483233300713"
"176.990928187123","C00042","M+NaCl[1+]","0.00154827964701099"
"221.189634355445","C01226","M-C3H4O2+H[1+]","0.000342111325011274"
"145.10832041194","C00487","M-H2O+H[1+]","0.00135605482998358"
"284.265794614056","C00712","M(C13)+H[1+]","0.000781852713998887"
"111.045847722979","C01118","M(C13)+2H[2+]","0.000278743790985914"
"164.106901098924","C00318","M(S34)+H[1+]","0.00137536784600911"
"988.105230192657","C00323","M+NaCl[1+]","0.0075462741129968"
"112.075576567381","C00292","M+H2O+H[1+]","9.98993889851363e-05"
"112.075576567381","C00408","M-H2O+H[1+]","9.98993889993471e-05"
"112.075576567381","C00788","M-C3H4O2+H[1+]","9.98993889709254e-05"
"209.984711666665","C00245","M+HCOOK[1+]","0.00143519989498486"
"129.127237712398","C00249","M+2H[2+]","0.000138754372017047"
"531.041509583963","C01219","M-NH3+H[1+]","0.000333117193122234"
"531.041509583963","C00029","M-H4O2+H[1+]","0.000433117193097132"
"531.041509583963","C00052","M-H4O2+H[1+]","0.000433117193097132"
"404.846730081182","C01244","M-CO+H[1+]","0.00104638558804027"
"147.168407531552","C00315","M(C13)+H[1+]","0.000168935218027855"
"98.9119310329748","C00150","M+H[1+]","0.000745433795188433"
"126.930061074276","C00291","M+HCOONa[1+]","8.46075060110252e-05"
"122.056179935539","C01298","M+H+Na[2+]","0.000696531230985897"
"347.002859328243","C00365","M+K[1+]","0.000917138526972394"
